CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001012;23290;02;D;ACCIONES DE INTERCAMBIO DE EXPERIENCIAS CON AGENTES SOCIALES DE MADRIDCON OTRAS CIUDADES IBEROAMERICANAS
001012;23290;02;E;ACCIONES DE COOPERACIÓN INTEGRAL POR INTERCAMBIO DE EXPERIENCIAS EN LAGESTIÓN DE SERVICIOS MUNICIPALES
001012;23290;02;F;FOMENTO DE LA COMUNICACIÓN DE LAS CIUDADES IBEROAMERICANAS A TRAVÉS DELA AGENCIA DE NOTICIAS DE CIUDADES IBEROAMERICANAS
001012;23290;02;G;DISEÑO Y EJECUCIÓN DE ACTIVIDADES ESPECÍFICAS, EN EL MARCO DE LOSPROYECTOS DE COOPERACIÓN INTEGRAL, PARA EL FORTALECIMIE
001012;23290;03;A;DESARROLLO E IMPLEMENTACIÓN DEL MARCO ESTRATÉGICO PARA LA POLÍTICA DECIUDADANÍA GLOBAL Y COOPERACIÓN INTERNACIONAL DE LA
001012;23290;03;B;DEFINICIÓN DE LA ESTRATEGIA DEL AYUNTAMIENTO DE MADRID PARA LAIMPLEMENTACIÓN DE LA AGENDA 2030 Y MECANISMO DE SEGUIMIENT
001012;23290;03;C;ELABORACIÓN DE INFORME SOBRE AVANCES EN LA IMPLEMENTACIÓN DE LOSOBJETIVOS DE DESARROLLO SOSTENIBLE.
001012;23290;03;D;ELABORACIÓN DE INFORMES SOBRE AVANCES EN LA LOCALIZACIÓN EIMPLEMENTACIÓN DE OBJETIVOS DE DESARROLLO SOSTENIBLE EN LA CIU
001012;23290;03;E;SISTEMATIZACIÓN DE EXPERIENCIAS Y METODOLOGÍAS DE LOCALIZACIÓN DE ODS
001012;23290;04;A;ATENCIÓN TEMPRANA A SITUACIONES DE EMERGENCIA INTERNACIONAL.
001012;23290;04;B;CONCESIÓN DE SUBVENCIONES PARA PROYECTOS DE ACCIÓN HUMANITARIA.
001012;23290;04;C;ELABORACIÓN Y PUBLICACIÓN DE NOTICIAS E INFORMACIÓN RELACIONADAS CON LASEMERGENCIAS HUMANITARIAS
001012;23290;04;D;SELECCIÓN, TRAMITACIÓN Y GESTIÓN DE SUBVENCIONES ANTE CATASTROFESHUMANITARIAS INTERNACIONALES.
001012;23290;04;E;SEGUIMIENTO DE PROYECTOS COFINANCIADOS Y DIÁLOGO CON LAS ENTIDADESBENEFICIARIAS.
001012;46200;01;A;Atracción y apoyo al desarrollo de eventos de innovación en la ciudadde Madrid tanto nacionales como internacionales, pa
001012;46200;01;B;Colaboración  con las grandes empresas de la ciudad para realizaracciones de innovación abierta y de este modo ponerles
001012;46200;01;C;Apoyo a proyectos innovadores, incluyendo asesoramiento y servicios deapoyo para la creación de startups.
001012;46200;02;A;Realizar un mapa que combine la oferta y la demanda de solucionesinnovadoras que atiendan a las necesidades de la ciudad
001012;46200;02;B;Participar en las redes de ciudades intercambiando las mejores prácticasy la experiencia en compra pública innovadora pa
001012;46200;02;C;Realizar las primeras acciones de compra pública innovadora en los temasprioritarios de la ciudad susceptibles de aborda
001012;46200;02;D;Licitar por el sistema de Compra Pública Innovadora adquisicionesde productos y servicios innovadores.
001012;46200;03;A;Realizar actuaciones con empresas de tecnología interesadas en elconcepto de ciudad inteligente y colaborar para resolve
001012;46200;03;B;Impulsar a las startups y a los innovadores que desarrollen solucionestecnológicas que mejoren la vida de la ciudad. De
001012;46200;03;C;Participar en las redes de ciudades para intercambiar las buenasprácticas y compartir conocimiento y experiencia. En par
001012;46200;04;A;Análisis de los documentos tipo más usuales o frecuentes que se elaboranpor la Subdirección General de Innovación y Ciud
001012;46200;05;A;Desarrollo de acciones de difusión de la innovación y de la tecnologíaentre las mujeres para aumentar la reducida partic
001012;91202;01;A;Elaboración de los programas de los actos de la Alcaldía
001012;91202;01;B;Coordinación y supervisión de los actos institucionales a los que asistala Alcaldesa o Concejal en que en su caso delegu
001012;91202;01;C;Planificación y organización de las visitas al Ayuntamiento de Madrid delos Jefes de Estado y altos dignatarios.
001012;91202;01;D;Asesoramiento en las materias inherentes a las relaciones públicas y elprotocolo.
001012;91202;02;A;Coordinar con los servicios gestores la tramitación y seguimiento de las peticiones de dictamen a la Comisión Jurídica A
001012;91202;02;B;Seguimiento y gestión de las peticiones de la Oficina del Defensor delPueblo.
001012;91202;02;C;Tramitación de las observaciones sobre los procedimientos requeridos porla Unión Europea
001012;92206;01;A;Promoción de la celebración de reuniones, de carácter puntual operiódico, con los miembros del gobierno municipal, direc
001012;92206;01;B;Constitución y dirección de grupos de trabajo y de estudio para asuntosde interés municipal
001012;92206;02;A;Promoción de encuentros y sesiones de trabajo con operadores públicos yprivados
001012;92206;02;B;Impulso de canales de comunicación entre las unidades del Ayuntamiento ylos sectores sociales, económicos y culturales d
001012;92207;01;A;IMPULSO Y SEGUIMIENTO DE LA PARTICIPACIÓN DE MIEMBROS DE LA CORPORACIÓN,DIRECTIVOS O PERSONAL MUNICIPAL EN LAS DISTITNAS
001012;92207;01;B;SEGUIMIENTO E IMPULSO DE LA PARTICIPACIÓN DEL AYUNTAMIENTO DE MADRID ENOTRAS ORGANIZACIONES Y FOROS INTERNACIONALES Y NA
001012;92207;01;C;SEGUIMIENTO DE LA RELACIÓN DEL AYUNTAMIENTO DE MADRID CON LOS CONSORCIOSY FUNDACIONES
001012;92207;01;D;ESTUDIO E INFORME DE LA POSIBLE ADHESIÓN DE MADRID A OTRASORGANIZACIONES O INSTANCIAS INTERNACIONALES O NACIONALES
001012;92207;01;E;ESTUDIO, DOCUMENTACIÓN E INFORME DE ASUNTOS INTERNACIONALES EINSTITUCIONES DE CARÁCTER MULTILATERAL
001012;92207;01;F;CENTRALIZACIÓN DE LA INFORMACIÓN RELATIVA A LA ACTIVIDAD INTERNACIONALDEL AYUNTAMIENTO
001012;92207;01;G;RELACIÓN CON ORGANISMOS INTERNACIONALES ACREDITADOS EN MADRID
001012;92207;01;H;RELACIÓN CON LAS INSTITUCIONES EUROPEAS
001012;92207;01;I;IMPULSO, PROPUESTA Y ELABORACIÓN DE ACUERDOS CON INSTANCIASMULTILATERALES
001012;92207;01;J;ORGANIZACIÓN DE LOS PROGRAMAS PARA LA CELEBRACIÓN EN MADRID DE LASREUNIONES O VISITAS DE MIEMBROS DE ORGANIZACIONES INTE
001012;92207;01;K;GESTIÓN ADMINISTRATIVA DE LOS EXPEDIENTES Y ASUNTOS PROPIOS DE SUSFUNCIONES.
001012;92207;02;A;IMPULSO Y SEGUIMIENTO DE LAS RELACIONES BILATERALES DE MADRID CONCIUDADES, FOROS E INSTANCIAS LOCALES, NACIONALES Y EXTR
001012;92207;02;B;PREPARACIÓN Y DESARROLLO DE PROGRAMAS DE VISITAS OFICIALES AL EXTRANJEROO A OTRAS CIUDADES ESPAÑOLAS
001012;92207;02;C;ORGANIZACIÓN DE VISITAS A MADRID DE REPRESENTANTES DE GOBIERNOS LOCALES,EXTRANJEROS Y ESPAÑOLES.
001012;92207;02;D;RELACIONES CON LAS EMBAJADAS EXTRANJERAS ACREDITADAS EN MADRID
001012;92207;02;E;SEGUIMIENTO Y GESTIÓN DE LOS HERMANAMIENTOS, ACUERDOS DE AMISTAD YCOLABORACIÓN Y MEMORANDOS DE ENTENDIMIENTO CON OTRAS C
001012;92207;02;F;COMPLEMENTO DE LA ACTIVIDAD DE LOS SERVICIOS DE PROTOCOLO, EN ACTOS DECARÁCTER INTERNACIONAL E INSTITUCIONALES QUE ASÍ L
001012;92207;02;G;ESTUDIO, DOCUMENTACIÓN E INFORME DE ASUNTOS INTERNACIONALES EINSTITUCIONALES DE CARÁCTER BILATERAL
001012;92207;02;H;GESTIÓN ADMINISTRATIVA DE LOS EXPEDIENTES Y ASUNTOS PROPIOS DE SUSFUNCIONES
001012;92207;02;I;IMPULSO, PROPUESTA Y ELABORACIÓN DE ACUERDOS BILATERALES
001012;92207;03;A;Elaboración de pliegos de contratación incluyendo la obligación de losadjudicatarios de suministrar información sobre nú
001012;92207;04;A;Análisis de los documentos que se generan desde la Subdirección Generalde Acción Internacional, Redes y Organismos Inter
001012;92402;01;A;Apoyo y asesoramiento en el desarrollo y ejecución de los activos convalor PPP a las Áreas de Gobierno y Juntas de Distr
001012;92402;01;B;Elaboración del Programa Anual de Patrocinios del Ayuntamiento de Madrid2019.
001012;92402;01;C;Trabajo continuo para el desarrollo de proyectos de ciudad con laparticipación empresarial.
001012;92402;01;D;Colaboración en los mecanismos de gestión del espacio público.
001012;92402;01;E;Consolidación de la Plataforma online y materiales necesarios para laimplantación del modelo de partenariado público pri
001012;92402;01;F;Mantenimiento de los canales de comunicación en madrid.es.
001012;92402;01;G;Actualización de los contenidos de la página web del Foro de empresaspor Madrid www.forodeempresaspormadrid.es
001012;92402;01;H;Gestión de las redes sociales del Foro de Empresas por Madrid: Twitter,Facebook, Linkedin, etc.
001012;92402;01;I;Seguimiento y gestión  del Plan Anual de Actividades del Foro deEmpresas, que contiene  la estrategia y los proyectos a
001012;92402;01;J;Gestión continua del plan de acciones y retornos asociados al Foro deEmpresas por Madrid.
001012;92402;01;K;Incentivo a la implantación de políticas de igualdad de género en elámbito empresarial que se adhiere al Foro de Empresa
001012;92402;02;A;Coordinar la promoción internacional de la ciudad de Madrid con lasÁreas de Gobierno, organismos municipales y entidades
001012;92402;02;B;Colaborar con entidades y organismos externos, nacionalesinternacionales, para la promoción internacional de la ciudad d
001012;92402;02;C;Detectar iniciativas que contribuyan a mejorar la imagen y percepción dela ciudad de Madrid.
001012;92402;02;D;Detectar oportunidades para mejorar la competitividad económica yempresarial de la ciudad de Madrid en el ámbito interna
001012;92402;02;E;Coordinar la activación de la estrategia de la marca Madrid 2018-2023con las Áreas de Gobierno del Ayuntamiento de Madri
001012;92402;02;F;Impulsar la creación y seguimiento de un Comité estratégico de la MarcaMadrid
001012;92402;02;G;Impulsar la creación y seguimiento de un Comité de expertos parapromover la Marca Madrid.
001012;92402;02;H;Desarrollar acciones y proyectos que contribuyan a mejorar la imagen ypercepción de la ciudad de Madrid así como su proy
001012;92402;02;I;Promover la captación de sedes y la celebración de grandes eventos en laciudad de Madrid.
001012;92402;02;J;Impulsar la promoción internacional de la ciudad de Madrid y de su Marcaen foros y eventos.
001012;92402;02;K;Analizar la percepción de la ciudad de Madrid en los índices y rankingsinternacionales de ciudades para mejorar su image
001012;92402;02;L;Realizar un mapeo del impacto de la ciudad de Madrid en medios decomunicación, creación y difusión de noticias de proyec
001012;92402;02;M;Elaborar una newsletter para la promoción internacional de la ciudad deMadrid
001012;92402;02;N;Elaborar una newsletter con la valoración de Madrid en los índices yrankings internacionales que tienen repercusión en m
001012;92402;02;O;Promocionar la ciudad de Madrid a través de una página web bilingüe y delas redes sociales
001012;92402;02;P;Elaborar y difundir un catálogo de buenas prácticas de la ciudad deMadrid contribuyendo a su posicionamiento como refere
001012;92402;02;Q;Detección de noticias que contribuyan a la promoción internacional de laciudad de Madrid y su difusión en la página web
001012;92402;02;R;Producir y difundir publicaciones, material audiovisual y artículos demerchandising para la promoción internacional de l
001016;22101;01;A;Profundización en las medidas de modernización y mejora de la gestión dela acción social corporativa mediante el uso de
001016;22101;01;B;Mejora del servicio de información y comunicación interna a losempleados, a través del uso de nuevas tecnologías y la
001016;22101;01;C;Canalización del acceso, a través del Programa Aventaja, a descuentos yofertas que presentan las empresas al colectivo d
001016;22101;02;A;Gestión de las líneas de ayuda que componen la acción social:planificación, tramitación y ejecución.
001016;22101;02;B;Resolución de los recursos y reclamaciones interpuestos contra lasresoluciones en materia de acción social.
001016;22101;02;C;Convocatoria, preparación y participación de las reuniones de laComisión Técnica de Acción Social.
001016;22101;02;D;Secretariado de la Comisión de Control del Plan de Pensiones de losempleados públicos.
001016;22101;03;A;Análisis de los documentos que se generan en la tramitación de losexpedientes relativos a la acción social, para su adap
001016;22102;01;A;TRAMITACIÓN Y RESOLUCIÓN DE LAS SOLICITUDES DE PREMIOS POR AÑOS DESERVICIO EN SUS DIFERENTES TRAMOS.
001016;22102;01;B;TRAMITACIÓN Y RESOLUCIÓN DE LAS SOLICITUDES DE PREMIOS ESPECIALES PORANTIGÜEDAD.
001016;22102;01;C;GESTIÓN PARA LA CREACIÓN DE TARJETAS CORPORATIVAS DE EMPLEADOS DENUEVO INGRESO Y/O PERSONALIZACIÓN DE LAS TARJETAS CORPO
001016;22102;01;D;DIGITALIZACIÓN DE LAS FOTOGRAFÍAS DE LOS EMPLEADOS PÚBLICOSMUNICIPALES DE NUEVO INGRESO PARA LA CREACIÓN DE LA TARJETA C
001016;32301;01;A;ESTUDIO DE LA SITUACIÓN (NÚMERO DE LINEA, NÚMERO DE ALUMNOS, NÚMERO DEEDIFICIOS, NÚMERO DE PUERTAS Y NÚMERO DE POSIS) DE
001016;32301;01;B;ANÁLISIS DE PRIORIDADES EN CUANTO A LA COBERTURA DE VACANTES Y DESUSTITUCIONES DE BAJAS DE POSIS DE COLEGIOS
001016;32301;01;C;SOLICITUD AL SERVICIO CORRESPONDIENTE DE LAS VACANTES Y LASSUSTITUCIONES A CUBRIR
001016;32301;01;D;COMUNICACIÓN AL COLEGIO DE DESTINO DE LA COBERTURA DE LA CORRESPONDIENTEVACANTE O SUSTITUCIÓN
001016;32301;01;E;ADAPTACIÓN Y ACTUALIZACIÓN DE LAS APLICACIONES INFORMÁTICAS PARA LAGESTIÓN DE LAS AUSENCIAS
001016;32301;01;F;EQUIPAMIENTO DE TABLETS PARA LOS EMPLEADOS DESTINADOS EN COLEGIOS CONARAS A UNA MAYOR  EFICACIA EN LAS COMUNICACIONES DE
001016;32301;02;A;REPCEPCIÓN Y ANOTACIÓN DE LAS SOLICITUDES DE TRASLADO
001016;32301;02;B;EVALUACIÓN Y ESTUDIO DE LAS NECESIDADES DE LOS CENTROS DE ORIGEN YDESTINO
001016;32301;02;C;COMUNICACIÓN DEL TRASLADO A LOS EMPLEADOS PÚBLICOS Y A LOS CENTROSIMPLICADOS
001016;32301;03;A;ELABORACIÓN DE FORMULARIOS DE SOLICITUDES DE AUSENCIA
001016;32301;03;B;SUPERVISIÓN DIARIA DE LOS COLEGIOS CON INCIDENCIAS (BAJAS, PERMISOS,CURSOS, EXCEDENCIAS, ASAMBLEAS)
001016;32301;03;C;GESTIÓN DIARIA DEL RETÉN DE POSIS PARA CUBRIR LAS AUSENCIAS
001016;32301;03;D;UNA VEZ QUE EL RETÉN YA ESTA ASIGNADO A DIFERENTES CENTROS Y SUCEDANURGENCIAS SOBREVENIDAS, ANÁLISIS DE LOS CENTROS PRÓX
001016;32301;03;E;EQUIPAMIENTO DEL RETÉN CON DISPOSITIVOS MÓVILES PARA UNA MAYOR AGILIDADDE LA COMUNICACIÓN DIARIA
001016;92000;01;A;Organización interna y logística de los recursos humanos de la Alcaldía, Coordinación General de la Alcaldía y Gerencia
001016;92000;01;B; Elaboración de propuestas de relación de puestos de trabajo
001016;92000;01;C;Tramitación de los expedientes para la cobertura de vacantes (concursos, libres designaciones, comisiones de servicio e
001016;92000;01;D;Participación en comisiones de valoración de concursos de méritos y tribunales de oposición
001016;92000;01;E;Gestión del complemento de productividad y de los planes especiales de productividad en el ámbito de la Alcaldía, la Coo
001016;92000;01;F;Tramitación de expedientes de concesión de flexibilización horaria por tener a cargo un hijo menor de 12 años o persona
001016;92000;01;G;Control del cumplimiento del horario de trabajo
001016;92000;01;H;Gestión de la tarjeta corporativa
001016;92000;01;I;Organización de los servicios de traslado de documentación, de la mesa de reparto del correo de Cibeles y del servicio d
001016;92000;01;J;Coordinación y seguimiento del Plan de Formación en el ámbito de la Alcaldía, Coordinación General de la Alcaldía y Gere
001016;92000;02;A;Análisis, elaboración, tramitación y seguimiento de los expedientes de contratación gestionados por la Gerencia de la Ci
001016;92000;02;B;Asistencia a las Mesas de Contratación de los contratos gestionados por la Gerencia de la Ciudad y la Coordinación Gener
001016;92000;02;C;Asesoramiento y coordinación a los distintos órganos o unidades en la adecuada elaboración de las propuestas de contrata
001016;92000;02;D;Impulso de los trámites, competencia de otros órganos o unidades, con el fin de agilizar y reducir el tiempo de tramitac
001016;92000;02;E;Tramitación y revisión de los expedientes de contratos menores y seguimiento de los mismos
001016;92000;02;F;Tramitación de la devolución de las garantías definitivas
001016;92000;03;A;Redacción de los Pliegos de Cláusulas Administrativas Particulares
001016;92000;04;A;Elaboración de pliegos de contratación incluyendo la obligación de losadjudicatarios de suministrar información sobre nú
001016;92000;05;A;Elaboración de la propuesta anual de presupuestos de la Alcaldía, laCoordinación General de la Alcaldía y la Gerencia de
001016;92000;05;B;Seguimiento y evaluación de la ejecución del Presupuesto de gastos e ingresos mediante la elaboración de informes de est
001016;92000;05;C;Tramitación de las modificaciones presupuestarias, creación deaplicaciones presupuestarias y altas de proyectos de inver
001016;92000;05;D;Elaboración y tramitación de documentos contables que se requieran porla Coordinación General de la Alcaldía y la Gerenc
001016;92000;05;E;Impulso y seguimiento de los trámites, competencia de otros órganos,unidades o Áreas, con el fin de agilizar el pago de
001016;92000;05;F;"Gestión de los anticipos de caja fija; pago directo a terceros;depósitos a personal municipal y las correspondientes rep"
001016;92000;05;G;Elaboración de los documentos de ingreso de expedientes de reintegro desubvenciones y de la liquidación de precios públi
001016;92000;05;H;Tramitación de otros expedientes de gestión presupuestaria(aportaciones a empresas y organismos públicos, reconocimiento
001016;92000;05;I;Seguimiento y control de los expedientes de subvenciones hasta lafase de justificación y posibles reintegros
001016;92000;06;A;Promoción de los expedientes de contratación de bienes y servicios enmateria de régimen interior (seguridad, limpieza, m
001016;92000;06;B;Tramitación de los expedientes de gastos de Comunidad de los edificiosadscritos
001016;92000;06;C;Verificación técnica de los edificios adscritos a la CoordinaciónGeneral de la Alcaldía y la Gerencia de la Ciudad
001016;92000;06;D;Propuestas de adquisición de suministros y de realización de serviciosde carácter técnico
001016;92000;06;E;Tramitación de certificaciones y facturas de gasto correspondientes acontratos de obras, servicios y suministros
001016;92000;06;F;Tramitación de expedientes de contratación de gestión centralizada
001016;92000;06;G;Planificación y coordinación de los servicios del taller de montaje deactos públicos
001016;92000;06;H;Mediciones, traslados y estudios de proyectos de ocupación de espacios
001016;92000;06;I;Tramitación de peticiones de recursos informáticos y detelecomunicaciones, y reservas de salas de reuniones en el edific
001016;92000;07;A;Elaboración de informes de carácter jurídico-administrativo en lasmaterias competencia de la Gerencia de la Ciudad y de
001016;92000;07;B;Elaboración de informes y observaciones a los proyectos de disposicionesgenerales del ámbito municipal
001016;92000;07;C;Tramitación de expedientes de convenios y subvenciones
001016;92000;07;D;Coordinación de los expedientes que proceda elevar a la Junta deGobierno y al Pleno
001016;92000;07;E;Gestión de las inscripciones de las resoluciones en el ámbito de laGerencia de la Ciudad y del Coordinador General de la
001016;92000;07;F;Tramitación de la inscripción en el Registro de Convenios
001016;92000;07;G;Tramitación de las publicaciones en el Tablón de Edictos Electrónico yen el Tablón Edictal Único del BOE
001016;92000;07;H;Tramitación de publicaciones en Boletines Oficiales de las resolucionesde la Gerencia de la Ciudad y de la Coordinación
001016;92000;07;I;Gestión de la Oficina de acreditación de firma electrónica
001016;92000;07;J;Interlocución en materia de protección de datos de carácter personal ycódigo de buenas prácticas.
001016;92000;07;K;Interlocución con la Asesoría Jurídica para la solicitud de informes ydictámenes, así como recepción de notificaciones
001016;92000;07;L;Tramitación de la información periódica que se facilita al Pleno
001016;92000;07;M;Tramitación de los expedientes de acceso a la Información Pública
001016;92000;08;A;Gestión de las Oficinas de Registro de la Gerencia de la Ciudad ydistribución a los órganos competentes de las solicitud
001016;92000;08;B;Recepción y contestación a las solicitudes de información que planteanlos ciudadanos sobre
001016;92000;08;C;Participación en la racionalización y mejora del sistema de recepción deinstancias y solicitudes presentadas por los ciu
001016;92000;08;D;Recepción y gestión de las sugerencias y reclamaciones que se presenten
001016;92000;09;A;Análisis de los documentos tipo más usuales o frecuentes que se elaboranpor la Secretaría General Técnica, en el ejercic
001016;92002;01;A;Realización de estudios en materias relacionadas con la organizaciónmunicipal y los procesos de reorganización administr
001016;92002;01;B;Realización de estudios de las estructuras organizativas de laadministración municipal con el objetivo de su racionaliza
001016;92002;01;C;Emisión de informes en materia organizativa y competencial
001016;92002;01;D;Elaboración de propuestas de disposiciones de carácter organizativo
001016;92002;02;A;Elaboración de propuestas de mejora de la normativa municipal
001016;92002;02;B;Elaboración de propuestas de simplificación administrativa yracionalización de procedimientos
001016;92002;02;C;Realización de estudios y análisis jurídicos de los proyectos dedisposiciones y acuerdos competencia de la Gerencia de l
001016;92002;02;D;Realización de estudios y análisis jurídicos en materias relativas alGobierno y la Administración local
001016;92002;02;E;Seguimiento de las disposiciones normativas del Estado y de la Comunidadde Madrid que incidan en el régimen jurídico del
001016;92002;02;F;Seguimiento de los procesos de transferencia de competencias que puedandesarrollarse por el Estado o la Comunidad de Mad
001016;92002;03;A;Iniciación de los expedientes de responsabilidad patrimonial motivadospor las solicitudes formuladas por los particulare
001016;92002;03;B;Solicitud a los servicios municipales afectados la emisión de losinformes necesarios que permitan determinar la existenc
001016;92002;03;C;Mantenimiento de las relaciones necesarias con la compañía aseguradoraadjudicataria del contrato de seguro de responsabi
001016;92002;03;D;Resolución de los expedientes de responsabilidad patrimonial de lacompetencia de la Gerencia de la Ciudad
001016;92002;03;E;Resolución de los recursos de reposición que se interpongan contra lasresoluciones dictadas
001016;92004;01;A;DETECCIÓN DE NECESIDADES FORMATIVAS
001016;92004;01;B;PROGRAMACIÓN DE LA ACTIVIDAD FORMATIVA QUE CONFIGURA LOS PROGRAMASMUNICIPALES DE FORMACIÓN DEL PERSONAL MUNICIPAL Y DE S
001016;92004;01;C;IDENTIFICACIÓN Y LA CONTRATACIÓN DE PERSONAL DOCENTE (EMPRESAS, ELPERSONAL DOCENTE INTERNO Y EXTERNO, COORDINADORAS/ES)
001016;92004;01;D;GESTIÓN DE LAS SOLICITUDES DEL ALUMNADO
001016;92004;01;E;SELECCIÓN  Y LA CONVOCATORIA DEL ALUMNADO (GESTIÓN DE INCIDENCIAS, BAJASY RENUNCIAS)
001016;92004;01;F;EVALUACIÓN DE LA ACTIVIDAD FORMATIVA (ALUMNADO, COORDINADORAS/ES,EMPRESAS)
001016;92004;01;G;ESTABLECIMIENTO Y LA GESTIÓN DE ACUERDOS CON INSTITUCIONES PÚBLICAS YPRIVADAS PARA LA FORMACIÓN DEL PERSONAL MUNICIPAL.
001016;92004;01;H;VALORACIÓN DE LA ACTIVIDAD FORMATIVA DE LA ESCUELA DE FORMACIÓN
001016;92004;01;I;ANÁLISIS DE LA DISTRIBUCIÓN DE LA FORMACIÓN SEGÚN EL IMPACTO DE GÉNERO
001016;92004;02;A;IDENTIFICACIÓN DE MATERIAS Y EL DESARROLLO DE CONTENIDOS
001016;92004;02;B;ORGANIZACIÓN DE LAS DIFERENTES ACTIVIDADES
001016;92004;02;C;IDENTIFICACIÓN DE ESPECIALISTAS CON SOBRADA EXPERIENCIA EN LASDIFERENTES MATERIAS
001016;92004;02;D;EVALUACIÓN DE LA FORMACIÓN
001016;92004;02;E;ANÁLISIS DE LA DISTRIBUCIÓN DE LA FORMACIÓN VIRTUAL SEGÚN EL IMPACTO DEGÉNERO
001016;92004;03;A;DESARROLLO DE SESIONES DE GRUPOS DE TRABAJO CON ESPECIALISTAS ENMATERIAS REFERIDAS AL GOBIERNO Y LA ADMINISTRACIÓN LOCAL
001016;92004;03;B;DESARROLLO DE UN PROGRAMA DE COLABORACIÓN Y COOPERACIÓN EN MATERIA DEGOBIERNO Y ADMINISTRACIÓN LOCAL CON UNIVERSIDADES,
001016;92004;03;C;ELABORACIÓN DE PUBLICACIONES Y DOCUMENTOS DE TRABAJO RELACIONADOS CONLAS ACTIVIDADES DESCRITAS
001016;92004;03;D;IDENTIFICACIÓN DE MATERIAS, LA IDENTIFICACIÓN DE ESPECIALISTAS Y LAORGANIZACIÓN DE SEMINARIOS Y ENCUENTROS
001016;92004;04;A;COORDINACIÓN DE LA RED DE TUTORAS/ES DEL AYUNTAMIENTO DE MADRID
001016;92004;04;B;COORDINACIÓN DE LAS PRÁCTICAS DEL ALUMNADO
001016;92004;04;C;EVALUACIÓN DEL PROYECTO
001016;92004;04;D;ANÁLISIS DE LAS PRÁCTICAS SEGÚN EL IMPACTO DE GÉNERO
001016;92004;05;A;ELABORACIÓN DE LOS PLIEGOS DE CONTRATACIÓN INCLUYENDO LA OBLIGACIÓN DELOS CONTRATISTAS DE SUMINISTRAR LA INFORMACIÓN SOB
001016;92005;01;A;Negociación de las condiciones de trabajo (personal funcionario ylaboral).
001016;92005;01;B;Seguimiento, estudio y evaluación del índice de cumplimiento de losAcuerdos y Pactos adoptados.
001016;92005;01;C;Tramitación de las reclamaciones planteadas en relación con posiblesincumplimientos de Acuerdos.
001016;92005;01;D;Asesoramiento, en materia de relaciones laborales a las organizacionessindicales y servicios municipales.
001016;92005;01;E;Elaboración de los informes jurídicos y traslado de los expedientesobjeto de demandas o recursos Contencioso-Administrat
001016;92005;01;F;Tramitación y propuesta de resolución de los recursos administrativos enmateria de relaciones laborales.
001016;92005;01;G;Actualización de datos y fichas de la oficina de depósito de Acuerdos ycustodia de los expedientes originales.
001016;92005;01;H;Expedición de copias de los Acuerdos adoptados.
001016;92005;01;I;Desarrollo de campañas divulgativas entre el personal municipal a fin depromover la salud laboral en el trabajo
001016;92005;02;A;Mecanización de los procedimientos de tramitación de derechos ygarantías sindicales.
001016;92005;02;B;Impulso de medidas que posibiliten la conciliación de la vida familiar,personal y laboral
001016;92005;02;C;Optimización del sistema de consultas y sugerencias
001016;92005;02;D;Asesoramiento a los empleados públicos y establecimiento de pautascomunes de actuación en materia de condiciones de trab
