001002,23270,22606,LENGUAJE SIGNOS DIA CONMEMORACION HOLOCAUSTO,G78509288,FEDERACION PERSONAS SORDAS DE LA COMUNIDAD DE MADRID,35.0
001002,23270,22606,LECTURA INCLUSIVA DD.HH,G78509288,FEDERACION PERSONAS SORDAS DE LA COMUNIDAD DE MADRID,108.0
001002,23270,22700,CONTRATO LIMPIEZA EXPOSICION MADRID Q BIEN RESISTE,A28396604,LIMPIEZAS CRESPO  S A,3149.39
001002,23270,22701,CONTRATO SEGURIDAD EXPOSICION MDRD Q BIEN RESISTE,A28978807,ALERTA Y CONTROL S A,16579.44
001002,23270,22706,Doc. O - Seguimiento y evaluación del Plan de DDHH,B82719774,RED2RED CONSULTORES SL .,14653.27
001002,23270,22706,"Sonido, uminación actividades diía contra racismo",B86354388,LOPEZ GARCIA SONORIZACIONES S.L. .,1403.6
001002,23270,22706,"Atención de Sala Expos.""Madrid, qué bien resistes""",A81515215,TEMPOPLAN S A,8660.79
001002,23270,22706,"Exposición ""Madrid ciudad educadora""",G84786300,FUNDACION ANGEL LLORCA,5176.5
001002,23270,22706,cONCIERTO CONTRA EL RACISMO,B84094333,TEKILAJAZZ S L,16940.0
001002,23270,22706,"Proyecto Museográfico ""Madrid Ciudad Educadora""",B87868709,SMART AND GREEN DESINGN S L,3146.0
001002,23270,22706,Maraton de Arte contra el Racismo y la Xenofobia,G86780525,FUNDACION PARA LA ACCION SOCIAL POR LA MUSICA,4600.0
001002,23270,23020,CANCELACION ACF CAJA 0023 POR CAMBIO D CORPORACIÓN,G59146555,AMICAL DE MAUTHAUSEN Y OTROS CAMPOS DE TODAS LAS VICTIMAS DEL NAZISMO EN ESPAÑA DE BARCELONA,380.0
001002,23270,23120,CANCELACION ACF CAJA 0023 POR CAMBIO D CORPORACIÓN,A28229813,VIAJES EL CORTE INGLES SA,682.06
001002,23270,23120,CANCELACION ACF CAJA 0023 POR CAMBIO D CORPORACIÓN,G59146555,AMICAL DE MAUTHAUSEN Y OTROS CAMPOS DE TODAS LAS VICTIMAS DEL NAZISMO EN ESPAÑA DE BARCELONA,200.0
001002,23270,44506,"Aport.madrid Destino ""Radio 21- Ciudad de Dchos""",A84073105,MADRID DESTINO CULTURA TURISMO Y NEGOCIO SA,8167.5
001002,23270,44506,"APORTACION MADRID DESTINO, MAD CIUDAD EDUCADORA",A84073105,MADRID DESTINO CULTURA TURISMO Y NEGOCIO SA,228500.0
001002,23270,44506,"APORTACION MADRID DESTINO, MADRID CIUDAD EDUCADORA",A84073105,MADRID DESTINO CULTURA TURISMO Y NEGOCIO SA,100000.0
001002,23270,48901,PROTECCION INTEGRAL Y ACOGIDA DE DEFENSORES Y DEFE,G95204160,FUNDACION MUNDUBAT - MUNDUBAT FUNDAZIOA,211888.89
001002,23270,60900,Liquidación IVA Ayto. Madrid ADQ. STOLPERSTEINE,P2807900B,AYUNTAMIENTO DE MADRID,96.0
001002,23270,60900,ADQUISICION PLACA CONMEMORATIVA ACTO DE MEMORIA,513252762,LUIS FILIPE TATO PLACAS ESMALTADAS UNIPESSOAL LDA,267.0
001002,23270,60900,ILiquidación IVA Ayto. Madrid adquisición PLACA,P2807900B,AYUNTAMIENTO DE MADRID,56.07
001002,23270,74508,APORTACION SERVICIOS FUNERARIOS MEMORIAL ALMUDENA,A87607917,EMPRESA MUNICIPAL DE SERVICIOS FUNERARIOS Y CEMENTERIOS DE MADRID SA,292000.0
001002,91216,22601,CANCELACION ACF CAJA 0023 POR CAMBIO D CORPORACIÓN,E81860231,ANYJU C.B.,458.6
001002,91216,22601,CANCELACION ACF CAJA 0023 POR CAMBIO D CORPORACIÓN,B80616907,HORTALEZA 9 S L,83.75
001002,91216,22601,CANCELACION ACF CAJA 0023 POR CAMBIO D CORPORACIÓN,4317340,BLUME B&B,69.1
001002,91216,22601,Doc. O - Atributos de Concejal,B84507797,LUX LABORIS SL,32167.85
001002,91216,23000,CANCELACION ACF CAJA 0023 POR CAMBIO D CORPORACIÓN,G59146555,AMICAL DE MAUTHAUSEN Y OTROS CAMPOS DE TODAS LAS VICTIMAS DEL NAZISMO EN ESPAÑA DE BARCELONA,380.0
001002,91216,23100,CANCELACION ACF CAJA 0023 POR CAMBIO D CORPORACIÓN,A28229813,VIAJES EL CORTE INGLES SA,740.97
001002,91216,23100,CANCELACION ACF CAJA 0023 POR CAMBIO D CORPORACIÓN,G59146555,AMICAL DE MAUTHAUSEN Y OTROS CAMPOS DE TODAS LAS VICTIMAS DEL NAZISMO EN ESPAÑA DE BARCELONA,200.0
001002,91230,20300,SUMINISTRO ARRENDAMIENT0 DESFIBRILADOR PZ. VILLA 4,A82018474,TELEFONICA DE ESPAÑA SAU,1887.6
001002,91230,21200,Doc. O - Mantenimiento edificios 2019-2020,A27178789,OHL SERVICIOS INGESAN SA,34337.0
001002,91230,21200,Doc. O - Mantenimiento integral edificios 2019,A28010478,IMESAPI S A,3469.19
001002,91230,21200,Doc. O - Mantenimiento integral edificios 2019.,A28010478,IMESAPI S A,3469.19
001002,91230,21200,Doc. O - Mantenimiento integral edificios 17-18,A28010478,IMESAPI S A,6938.38
001002,91230,21300,CONSERVACION DESFIBRILADOR PZ. VILLA Nº4,A82018474,TELEFONICA DE ESPAÑA SAU,1065.68
001002,91230,21300,Doc. O - Mantenimiento integral edificios 17-18,A28011153,ZARDOYA OTIS S A,1298.24
001002,91230,21300,Doc. O - Mantenimiento integral edificios 2019.,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,732.57
001002,91230,21300,Mantenimiento integral edificios 17-18,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,1215.61
001002,91230,21300,Doc. O - Mantenimiento integral edificios 2019,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,4628.93
001002,91230,21300,Doc. O - Mantenimiento integral edificios 2019,A28011153,ZARDOYA OTIS S A,2271.92
001002,91230,21300,Doc. O - Mantenimiento integral edificios 17-18,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,2680.75
001002,91230,21300,Doc. O - Mantenimiento integral edificios 19,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,732.57
001002,91230,21300,Doc. O - Mantenimiento integral edificios 19,A28011153,ZARDOYA OTIS S A,324.56
001002,91230,21300,CONSERVACIÓN DESFIBRILADOR PZ. VILLA Nº4,A82018474,TELEFONICA DE ESPAÑA SAU,96.88
001002,91230,21300,Doc. O - Mantenimiento integral edificios.,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,732.57
001002,91230,22000,Doc. ADO - Carpetas blancas y azules.Secretaría G,B80043698,"FRAGMA REPROGRAFIA, S.L. . .",851.84
001002,91230,22000,Doc. ADO - Tarjeta de visita y tarjetón.President,B80043698,"FRAGMA REPROGRAFIA, S.L. . .",112.08
001002,91230,22000,Adq. material de oficina - S.G.PL.,A78159738,GUTHERSA SA,1029.11
001002,91230,22000,Adq. mat. ofic. (Papel DIN A4) solicitado por SGP,A79206223,LYRECO ESPAÑA  S A U,1040.6
001002,91230,22000,Adq. Material de oficina - S.G.PL.,A79310371,ANGAVA S A,84.07
001002,91230,22000,Adq. material de oficina - S.G.PL.,A79310371,ANGAVA S A,82.28
001002,91230,22000,Adq. mat. oficina no invent. por SGP,A78159738,GUTHERSA SA,252.79
001002,91230,22000,Adq. material de oficina - SGPL,A78159738,GUTHERSA SA,40.98
001002,91230,22000,Adq. material oficina - S.G.PL.,A78159738,GUTHERSA SA,1662.16
001002,91230,22000,Adq. Material de Oficina - S.G.PL.,A78159738,GUTHERSA SA,868.96
001002,91230,22000,Adq. Material de oficina - S.G.PL.,A79206223,LYRECO ESPAÑA  S A U,1040.6
001002,91230,22000,Adq. Material de oficina S.G.PL.,B83757013,GP IMPRESION S.L.,1005.51
001002,91230,22000,Doc. ADO - Bolsas postales.Secretaría General Ple,B87031472,TOMPLA INDUSTRIA INTERNACIONAL DEL SOBRE S L,277.4
001002,91230,22000,Adq. Material Oficina Secretaría Gral. del Pleno,A79310371,ANGAVA S A,138.1
001002,91230,22001,ADO REPOSICION OBLIGATORIA 23 DICIEMBRE,B79467296,EDISOFER S L,58.23
001002,91230,22001,CANCELACION ACF CAJA 0023 POR CAMBIO D CORPORACIÓN,B85157790,UNIDAD EDITORIAL INFORMACION GENERAL S L,239.99
001002,91230,22001,CANCELACION ACF CAJA 0023 POR CAMBIO D CORPORACIÓN,B86195922,KIOSKOYMAS SOCIEDAD GESTORA DE LA PLATAFORMA TECNOLOGICA S L,707.86
001002,91230,22001,CANCELACION ACF CAJA 0023 POR CAMBIO D CORPORACIÓN,B79467296,EDISOFER S L,632.55
001002,91230,22002,Adq. material informático - S.G.PL.,A78159738,GUTHERSA SA,1227.47
001002,91230,22002,ADQ. MAT. INFORM. NO INV. PARA SGP (TÓNER),A78159738,GUTHERSA SA,1831.53
001002,91230,22002,SUM. MAT. INFORM. NO INV. (ETIQ. DYMO) PARA SGP,B78458510,"PAPEL CONTINUO RASAL, S.L. . .",135.52
001002,91230,22002,Adq.material informático por SGPL,A78159738,GUTHERSA SA,347.29
001002,91230,22002,Adq. material informático S.G.Pleno,A78159738,GUTHERSA SA,154.15
001002,91230,22002,Adq. Material informático - S.G.PL.,A78159738,GUTHERSA SA,1587.44
001002,91230,22002,Adq. Material Informático no inventariable S.G.PL.,A78159738,GUTHERSA SA,5475.5
001002,91230,22002,Adq. material informático - S.G.PL.,A28855260,INFORMATICA EL CORTE INGLES  S A,830.11
001002,91230,22002,Adq.Material.Informático. SG Pleno,A28855260,INFORMATICA EL CORTE INGLES  S A,261.84
001002,91230,22104,Adq. vestuario - S.G.PL.,B85991917,PALOMEQUE S.L. .,275.28
001002,91230,22104,Adquisición vesturario - S.G.PL.,B85991917,PALOMEQUE S.L. .,4083.75
001002,91230,22104,Adquisición de vestuario para conductores - S.G.P.,B85991917,PALOMEQUE S.L. .,5572.29
001002,91230,22104,Adq. Vestuario conductores - S.G.PL.,B85991917,PALOMEQUE S.L. .,576.44
001002,91230,22199,Suministros 75 Dossiers Concejales,B84485218,ART BOX COMUNICACION S.L.,14399.0
001002,91230,22606,Doc. O - Catering Pleno 2016-2018,B83052894,COLECTIVIDADES RAMIRO SL,2744.28
001002,91230,22606,Doc. O - Catering Pleno 2019,B83052894,COLECTIVIDADES RAMIRO SL,9230.76
001002,91230,22700,Doc. O - Servicios limpieza edificios 17-18,B80503048,AFANIAS JARDISER SLU,43026.39
001002,91230,22700,Doc. O - Servicios limpieza edificios 2019,B80503048,AFANIAS JARDISER SLU,100394.91
001002,91230,22700,Doc. O - Servicios limpieza edificios 19.,B80503048,AFANIAS JARDISER SLU,28684.26
001002,91230,22706,Doc. O - Sonorización Comisiones 19-20,B50001874,BIENVENIDO GIL S L,19552.51
001002,91230,22706,Doc. O - Sonorización 2017,B50001874,BIENVENIDO GIL S L,2561.16
001002,91230,22799,Tarjetas de votación Concejales Sesiones Pleno,A82734377,INSTALACIONES Y SISTEMAS PROSPER S A .,1650.22
001002,91230,22799,ADO REPOSICION OBLIGATORIA 23 DICIEMBRE,A78159886,"ARTELEMA,S.A. . .",540.83
001002,91230,62302,Adq. grabadoras y accesorios S.G.PL.,B64120785,MICROFUSA COMERCIAL SL,1275.0
001002,91230,62500,Adq.material imobiliario S.G. Pleno,A01006568,OFITA INTERIORES S A,4920.83
001002,91230,62500,MESA PARA LA SECRETARIA GENERAL DEL PLENO,B41485228,TEKNOSERVICE S.L. .,534.06
001002,91230,62599,Adq. otro mobiliario (Portanombres sobrem) S.G.PL.,B88076740,AGR IMAGEN INTEGRAL SL,1633.5
001002,91230,62599,Adq. otros mobiliario y enseres S.G.PL.,B50001874,BIENVENIDO GIL S L,815.88
001002,91230,62599,"Suministro Frigorífico, Microondas y termoventilad",B83887760,REPRESENTACIONES INDUSTRIALES ALBLA S L,699.08
001002,91230,63600,ADQUISICION SISTEMA MEGAFONIA PROYEC GENERAL PLENO,B41485228,TEKNOSERVICE S.L. .,64715.11
001002,91230,63600,Adq. de equipos de comunicación S.G.PL,B50001874,BIENVENIDO GIL S L,5367.56
001002,91240,20300,SUMINISTRO ARRENDAMIENT0 DESFIBRILADOR C. MAYOR 71,A82018474,TELEFONICA DE ESPAÑA SAU,1887.6
001002,91240,21200,Doc. O - Mantenimiento edificios 2019-2020,A27178789,OHL SERVICIOS INGESAN SA,18939.87
001002,91240,21200,Doc. O - Mantenimiento integral edificios 2019,A28010478,IMESAPI S A,1913.57
001002,91240,21200,Doc. O - Mantenimiento integral edificios 2019.,A28010478,IMESAPI S A,1913.57
001002,91240,21200,Doc. O - Mantenimiento integral edificios 17-18,A28010478,IMESAPI S A,3827.14
001002,91240,21300,CONSERVACION DESFIBRILADOR C/MAYOR 71,A82018474,TELEFONICA DE ESPAÑA SAU,1162.56
001002,91240,21300,Doc. O - Mantenimiento integral edificios 17-18,A28011153,ZARDOYA OTIS S A,540.92
001002,91240,21300,Doc. O - Mantenimiento integral edificios 2019.,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,462.23
001002,91240,21300,Mantenimiento integral edificios 17-18,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,627.49
001002,91240,21300,Doc. O - Mantenimiento integral edificios 2019,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,2641.67
001002,91240,21300,Doc. O - Mantenimiento integral edificios 2019,A28011153,ZARDOYA OTIS S A,946.61
001002,91240,21300,Doc. O - Mantenimiento integral edificios 17-18,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,1551.95
001002,91240,21300,Doc. O - Mantenimiento integral edificios 19,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,462.23
001002,91240,21300,Doc. O - Mantenimiento integral edificios 19,A28011153,ZARDOYA OTIS S A,135.23
001002,91240,21300,Doc. O - Mantenimiento integral edificios.,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,462.23
001002,91240,22000,Adq. Material de oficina - GM PP,A79310371,ANGAVA S A,25.89
001002,91240,22000,Adq. Material de oficina - GM PSOE,A78159738,GUTHERSA SA,135.74
001002,91240,22000,Adq. Material de oficina - GM PP,A78159738,GUTHERSA SA,326.72
001002,91240,22000,Adq. Material de oficina - GM VOX,A78159738,GUTHERSA SA,251.22
001002,91240,22000,Adq. material de oficina - GM C´S,A78159738,GUTHERSA SA,311.84
001002,91240,22000,Doc. ADO - Tarjetas de visita.Grupo Municipal Más,B80043698,"FRAGMA REPROGRAFIA, S.L. . .",156.82
001002,91240,22000,Adq. material de oficina - GM PSOE,A78159738,GUTHERSA SA,154.94
001002,91240,22000,Doc. ADO - Tarjetas de visita.GM Más Madrid,B80043698,"FRAGMA REPROGRAFIA, S.L. . .",290.4
001002,91240,22000,Doc. ADO - Tarjetas visita.Grupo Municipal VOX,B80043698,"FRAGMA REPROGRAFIA, S.L. . .",58.08
001002,91240,22000,Adq.material oficina GGPP VOX,A79310371,ANGAVA S A,41.83
001002,91240,22000,Adq. mat. oficina no invent. por el GM Socialista,A78159738,GUTHERSA SA,21.18
001002,91240,22000,Doc. ADO - Sobres.Grupo Municipal Vox,B87031472,TOMPLA INDUSTRIA INTERNACIONAL DEL SOBRE S L,197.9
001002,91240,22000,Doc. ADO - Cartas.Grupo Municipal Partido Popular,B80043698,"FRAGMA REPROGRAFIA, S.L. . .",38.72
001002,91240,22000,Doc. ADO - Carpetas.Grupo Municipal Vox,B80043698,"FRAGMA REPROGRAFIA, S.L. . .",212.96
001002,91240,22000,Doc. ADO - Carpetas.Grupo Municipal Más Madrid,B80043698,"FRAGMA REPROGRAFIA, S.L. . .",194.57
001002,91240,22000,Adq. Material de Oficina - GM VOX,A78159738,GUTHERSA SA,438.44
001002,91240,22000,Adquisición material oficina - GM Ciudadanos,A79206223,LYRECO ESPAÑA  S A U,130.08
001002,91240,22000,Adq. material de oficina - GM Más Madrid,A78159738,GUTHERSA SA,40.13
001002,91240,22000,Adq. material oficina GM VOX,A79206223,LYRECO ESPAÑA  S A U,130.08
001002,91240,22000,Adq. Material Oficina - GM Más Madrid,A78159738,GUTHERSA SA,1154.57
001002,91240,22000,Adq. material oficina GM Más Madrid,A79206223,LYRECO ESPAÑA  S A U,260.15
001002,91240,22000,Adq. Material Oficina - GM PSOE,A78159738,GUTHERSA SA,225.21
001002,91240,22000,Adq. de Material oficina solicitado GM Más Madrid,A78159738,GUTHERSA SA,473.34
001002,91240,22000,Adq. de Material oficina solicitado GM Más Madrid,A79310371,ANGAVA S A,33.58
001002,91240,22000,Adq. material oficina - GM Ciudadanos,A78159738,GUTHERSA SA,82.72
001002,91240,22000,Adq. Material de oficina GM PP,A78159738,GUTHERSA SA,319.8
001002,91240,22000,Adq. Material de oficina GM PSOE,A78159738,GUTHERSA SA,102.0
001002,91240,22000,Adq. Material Oficina - GM PP,A78159738,GUTHERSA SA,27.36
001002,91240,22000,Adq. material de oficina - GM PP,B80441306,OFFICE DEPOT SL .,108.9
001002,91240,22000,Adq. material de oficina - GM PP,A78159738,GUTHERSA SA,308.59
001002,91240,22000,Doc. ADO - Tarjeton.Grupo Municipal PP,B80043698,"FRAGMA REPROGRAFIA, S.L. . .",39.69
001002,91240,22000,Adq. Material de oficina - GGMM PSOE,A79206223,LYRECO ESPAÑA  S A U,520.3
001002,91240,22000,Adq. material oficina GM PP,A79206223,LYRECO ESPAÑA  S A U,650.38
001002,91240,22000,Doc. ADO - Tarjetas de visita.GM Ciudadanos,B80043698,"FRAGMA REPROGRAFIA, S.L. . .",39.2
001002,91240,22000,Adq. material de oficina - Grupo Municipal PP,A78159738,GUTHERSA SA,25.25
001002,91240,22001,ADO REPOSICION OBLIGATORIA 23 DICIEMBRE,B86195922,KIOSKOYMAS SOCIEDAD GESTORA DE LA PLATAFORMA TECNOLOGICA S L,54.03
001002,91240,22001,ADO REPOSICION OBLIGATORIA 23 DICIEMBRE,B85157790,UNIDAD EDITORIAL INFORMACION GENERAL S L,44.29
001002,91240,22001,CANCELACION ACF CAJA 0023 POR CAMBIO D CORPORACIÓN,B85157790,UNIDAD EDITORIAL INFORMACION GENERAL S L,1439.94
001002,91240,22001,PRENSA DIGITAL GRUPOS POLITICOS MUNICIPALES,B86195922,KIOSKOYMAS SOCIEDAD GESTORA DE LA PLATAFORMA TECNOLOGICA S L,3530.69
001002,91240,22002,Adq. material informatico GGPP Socialista,A78159738,GUTHERSA SA,11.18
001002,91240,22002,Adquisión material informatico VOX,A78159738,GUTHERSA SA,869.43
001002,91240,22002,Adquisión material informatico Ciudadanos,A78159738,GUTHERSA SA,489.39
001002,91240,22002,Adq. material informático - GM PSOE,A78159738,GUTHERSA SA,3615.04
001002,91240,22002,Adq. mat. informático no inv. por GM Ciudadanos,A78159738,GUTHERSA SA,464.79
001002,91240,22002,Adq. material informático - GM Más Madrid,A78159738,GUTHERSA SA,1028.52
001002,91240,22002,Material informático no inventariable GM Mas Madri,A78159738,GUTHERSA SA,434.47
001002,91240,22002,Adq.material informatico GGPP Mas Madrid,A78159738,GUTHERSA SA,253.97
001002,91240,22002,Adq. Material Informático - GM Más Madrid,A78159738,GUTHERSA SA,388.74
001002,91240,22002,Adq. Material Informático - GM PP,A78159738,GUTHERSA SA,729.99
001002,91240,22002,Adq. Material informático GM PP,A78159738,GUTHERSA SA,20.72
001002,91240,22002,Adq. material informático - GM CIUDADANOS,A78159738,GUTHERSA SA,225.06
001002,91240,22002,Adq. Material Informático - GM PSOE,A78159738,GUTHERSA SA,420.95
001002,91240,22002,Adq. Material Informático Grupo Municipal PSOE,A78159738,GUTHERSA SA,741.73
001002,91240,22002,Adq.Material Informático GGMM PP,A78159738,GUTHERSA SA,1023.22
001002,91240,22002,Adq.Material Informático G.M. Partido Popular,A78159738,GUTHERSA SA,461.2
001002,91240,22002,Adq. Material Informático Grupo Municipal P.P.,A78159738,GUTHERSA SA,122.73
001002,91240,22002,Adq.Material informático GM PP,A78159738,GUTHERSA SA,184.23
001002,91240,22199,Adquisión otros suministros - Grupos Municipales,B83887760,REPRESENTACIONES INDUSTRIALES ALBLA S L,385.99
001002,91240,22199,Adq. otros suministros (Vinilos) GGPP Mpales.,B88076740,AGR IMAGEN INTEGRAL SL,2540.03
001002,91240,22700,Doc. O - Servicios limpieza edificios 17-18,B80503048,AFANIAS JARDISER SLU,23191.91
001002,91240,22700,Doc. O - Servicios limpieza edificios 2019,B80503048,AFANIAS JARDISER SLU,54114.69
001002,91240,22700,Doc. O - Servicios limpieza edificios 19.,B80503048,AFANIAS JARDISER SLU,15461.34
001002,91240,48100,Dot. Econ. 4º Trim. - GM Más Madrid,V88430418,GRUPO MUNICIPAL MAS MADRID,38215.75
001002,91240,48100,Dot. Econ. 4º Trim. - GM PP,G84029156,GRUPO MUNICIPAL PARTIDO POPULAR DE MADRID,32093.75
001002,91240,48100,Dot. Econ. 4º Trim. - GM C´S,V87322236,GRUPO MUNICIPAL CIUDADANOS PARTIDO DE LA CIUDADANIA,25971.75
001002,91240,48100,Dot. Econ. 4º Trim. - GM PSOE,V84029164,GRUPO MUNICIPAL SOCIALISTA DE MADRID,21380.25
001002,91240,48100,Dot. Econ. 4º Trim. - GM VOX,G88429378,GRUPO MUNICIPAL VOX (AYUNTAMIENTO MADRID),15258.25
001002,91240,48100,DOTACION ECONOMICA PARTIDO POPULAR JUNIO+3ER TRI,G84029156,GRUPO MUNICIPAL PARTIDO POPULAR DE MADRID,35973.21
001002,91240,48100,DOTACION ECONOMICA MAS MADRID JUNIO+3ER TRI,V88430418,GRUPO MUNICIPAL MAS MADRID,42835.23
001002,91240,48100,DOTACION ECONOMICA CIUDADANOS JUNIO+3ER TRI,V87322236,GRUPO MUNICIPAL CIUDADANOS PARTIDO DE LA CIUDADANIA,29396.6
001002,91240,48100,DOTACION ECONOMICA PSOE JUNIO+3ER TRI,V84029164,GRUPO MUNICIPAL SOCIALISTA DE MADRID,24199.62
001002,91240,48100,DOTACION ECONOMICA VOX JUNIO+3ER TRI,G88429378,GRUPO MUNICIPAL VOX (AYUNTAMIENTO MADRID),17438.0
001002,91240,48100,Dotación econ. GM C´S - 2º Tr. (Abril-Mayo),V87322236,GRUPO MUNICIPAL CIUDADANOS PARTIDO DE LA CIUDADANIA,11997.1
001002,91240,48100,Dotación econ. GM PP - 2º Tr. (Abril-Mayo),G84029156,GRUPO MUNICIPAL PARTIDO POPULAR DE MADRID,24947.49
001002,91240,48100,Dotación econ. GM PSOE - 2º Tr. (Abril-Mayo),V84029164,GRUPO MUNICIPAL SOCIALISTA DE MADRID,13847.16
001002,91240,48100,Dotación econ. GM AM - 2º Tr. (Abril-Mayo),V87330023,GRUPO MUNICIPAL AHORA MADRID,24022.46
001002,91240,48100,Dotación Econ. Grupo Mpal. PP - 1º TRIM.,G84029156,GRUPO MUNICIPAL PARTIDO POPULAR DE MADRID,41276.75
001002,91240,48100,Dotación Econ. Grupo Mpal. PSOE - 1º TRIM.,V84029164,GRUPO MUNICIPAL SOCIALISTA DE MADRID,22910.75
001002,91240,48100,Dotación Econ. Grupo Mpal. Ciudadanos - 1º TRIM.,V87322236,GRUPO MUNICIPAL CIUDADANOS PARTIDO DE LA CIUDADANIA,19849.75
001002,91240,48100,Dotación Econ. Grupo Mpal. Ahora Madrid - 1º TRIM.,V87330023,GRUPO MUNICIPAL AHORA MADRID,39746.25
001002,91240,62500,Adq. mobiliario (despachos) GGPP Mples.,A01006568,"OFITA, S.A.-M.M.",5974.04
001002,91240,62500,Adq. mobiliario (destructora papel) por GM VOX,B83029439,BECHTLE DIRECT S L U,128.85
001002,91240,62500,Adq. de destructora Papel GM MM,B83029439,BECHTLE DIRECT S L U,128.85
001002,91240,62500,Contrato menor suministro encuadernadora GMVOX,A78159738,GUTHERSA SA,324.58
001002,91240,62500,SUMINISTRO FLEXOS DE SOBREMESA GM VOX,B83887760,REPRESENTACIONES INDUSTRIALES ALBLA S L,520.3
001002,91240,62500,ADQUISICION MOBILIARIO GRUPOS POLITICOS MUNICIPALE,A01006568,OFITA INTERIORES S A,5939.29
001002,91240,62599,Adquisición otro mobiliario (Estores) GGPP Mpales,B78118106,MOBILIAR S.L.,549.8
001002,91240,62599,Adq. de otro mobiliario (TV) - GM PP,B83887760,REPRESENTACIONES INDUSTRIALES ALBLA S L,695.75
001002,91240,62599,CONTRATO MENOR DE SUMINISTRO TELEVISOR,B83887760,REPRESENTACIONES INDUSTRIALES ALBLA S L,695.75
