001217,23102,22799,APOYO INTERVENCIÃN FAMILIAR L-3 ENERO 2021,"CENTRO DE INICIATIVAS PARA LA INFANCIA Y FAMILIA, S.L. .",22916.67
001217,23102,22799,INTEGRACIÃN HABITACIONAL ENERO 2021,PROVIVIENDA,24328.85
001221,33401,22707,ENERO TALLERES CULTURALES,ACTIVIDADES DE EDUCACION CULTURA Y OCIO S L,15193.72
001190,93301,22706,ENE.21- AMC-L1-004,SEGURINCO S L,250.92
001190,93301,22706,ENE.21- AMC-L1-018,SEGURINCO S L,482.97
001190,93301,22706,ENE.21 - AMC-L1-022,SEGURINCO S L,501.84
001150,17000,22701,PRÃRROGA SERV.VIG.Y SEG.DEP.AGMAYM. 1-19 ENERO-21,CIA DE SEGURIDAD OMEGA S A,28955.85
001190,93301,22706,ENE.21 - AM721-L1-01,CONURMA INGENIEROS CONSULTORES S L,2540.31
001190,93301,22706,ENE.21 - AM721-L1-03,CONURMA INGENIEROS CONSULTORES S L,170.32
001150,17000,22701,PRÃRROGA SERV.VIG.Y SEG.DEP.AGMAYM. 20-31 ENERO-21,CIA DE SEGURIDAD OMEGA S A,16763.89
001190,93301,22706,ENE.21- AM721-L1-12,CONURMA INGENIEROS CONSULTORES S L,170.32
001190,93301,22706,ENE.21 - AM721-L1-15,CONURMA INGENIEROS CONSULTORES S L,170.32
001112,92207,22608,Patrocinio expo Red creadores latinoamerica Madrid,CONSORCIO CASA DE AMERICA,12100.0
001120,13201,21300,MTO RADARES.JENOPTIK Y LASER TECHNOLOG.. DIC.-20.,"TRADESEGUR,S.A.",7827.22
001141,43305,22700,LIMPIEZA DE LOS VIVEROS DE EMPRESAS AYTO DICIEMBRE,INTEGRA MANTENIMIENTO GESTION Y SERVICIOS INTEGRADOS CENTRO ESPECIAL DE EMPLEO SL,29540.32
001141,43305,22700,LIMPIEZA DE LOS VIVEROS DE EMPRESAS AYTO ENERO,INTEGRA MANTENIMIENTO GESTION Y SERVICIOS INTEGRADOS CENTRO ESPECIAL DE EMPLEO SL,29540.32
001141,43305,22799,GestiÃ³n Web y Redes Sociales enero,GOOD NEWS TELEVISION S L,3327.5
001141,43305,22799,GestiÃ³n Web y Redes Sociales lote 2 enero,GOOD NEWS TELEVISION S L,2541.0
001130,33601,21000,ENERO 2021 Conserv. monumentos placas y limpieza,PROMOCIONES EDIFICIOS Y CONTRATAS S A,24622.51
001102,92012,21200,Ene2021 Mantenimiento edificios SGT CG AlcaldÃ­a,INTEGRA MANTENIMIENTO GESTION Y SERVICIOS INTEGRADOS CENTRO ESPECIAL DE EMPLEO SL,9418.95
001130,33601,21300,ENERO 21 MANTENIM. EQUIPOS ELECTRONICOS SEGURIDAD,CIA DE SEGURIDAD OMEGA S A,1983.17
001180,32601,22799,Factura Dic 20. CAI 20-22,ARCI NATURE INTERVENCION SOCIAL S L U,102413.26
001161,15220,78900,135201600057 ACC 2016 C/SAN LAMBERTO 4,COMUNIDAD DE PROPIETARIOS CALLE  SAN LAMBERTO 4,67309.49
001212,92001,22002,Compra centralizada consumibles informÃ¡ticos,COMERCIAL DE SUMINISTROS PARA LA INFORMATICA SL,1894.86
001161,15220,78900,135201900403.ACC-2018 C/VILLAFRANCA 5,COMUNIDAD DE PROPIETARIOS CALLE VILLAFRANCA 5,32000.0
001161,15220,78900,135201900504.ACC-2018 AVDA. LAS AGUILAS 24,COMUNIDAD DE PROPIETARIOS AVENIDA LAS AGUILAS 24,77483.42
001150,13404,21900,GDC - REVISIÃN DE PRECIOS CI1 KT2019 LOTE 4 2020,ESTACIONAMIENTOS Y SERVICIOS SAU VALORIZA SERVICIOS MEDIOAMBIENTALES SA MOSA SA Y TEVASEÃAL SA UTE,2474.86
001150,13404,22799,GDC - REVISIÃN DE PRECIOS CI1 KT2019 LOTE 4 2020,ESTACIONAMIENTOS Y SERVICIOS SAU VALORIZA SERVICIOS MEDIOAMBIENTALES SA MOSA SA Y TEVASEÃAL SA UTE,15556.52
001190,93301,62200,Doc. ADO - AMRP-L4-032,UTE SERYNCO- LKS,66122.92
001161,15220,78900,"135201701186 ACC-2017-C/ VIA LUSITANA, 38",COMUNIDAD PROPIETARIOS CALLE VIA LUSITANA 38,37299.85
001161,15220,78900,"135201702181 ACC-2017 C/ALEGRIA, 13",COMUNIDAD DE PROPIETARIOS CALLE ALEGRIA 13,55080.52
001216,23199,22799,GDC COCINAS CENTRALES DICIEMBRE,COCINAS CENTRALES S A,36812.73
001221,32301,22799,Diciembre Escuela Infantil El Bateo,DESARROLLOS EDUCATIVOS S L U,93092.42
001204,23103,22799,Proyecto Senes Diciembre 20,ABD ASOCIACION  BIENESTAR Y DESAROLLO,10610.32
001180,23106,22799,Diciembre 2020 INTEG. LABORAL Y ACOMPAÃAMIENTO JÃV,ASOCIACION CENTRO TRAMA,18250.29
001100,91230,22700,Doc. O - Servicios limpieza edificios 2020,AFANIAS JARDISER SLU,14342.13
001100,91240,22700,Doc. O - Servicios limpieza edificios 2020,AFANIAS JARDISER SLU,7730.66
001220,23103,22710,SERV. AYUDA A DOMICILIO EN MOD. AUX. DOMIC. LOTE 1,CLECE S A,8696665.61
001180,32601,22799,Doc. O - Centros abiertos en ingles 2020-2022,ARCI NATURE INTERVENCION SOCIAL S L U,51206.63
001180,23102,22799,DICIEMBRE 2020. QUEDAMOS AL SALIR DE CLASE LOTE 4,FUNDACION OBRA SOCIAL SOR ROSALIA RENDU,10210.36
001150,16301,21000,"INTEGRAL GEST.DE LIMPIEZA, CONSERV. LOTE 3 DIC2020",VALORIZA SERVICIOS MEDIOAMBIENTALES S A,179495.22
001150,16301,22700,"INTEGRAL GEST.DE LIMPIEZA, CONSERV. LOTE 3 DIC2020",VALORIZA SERVICIOS MEDIOAMBIENTALES S A,2659060.77
001150,17102,21000,"INTEGRAL GEST.DE LIMPIEZA, CONSERV. LOTE 3 DIC2020",VALORIZA SERVICIOS MEDIOAMBIENTALES S A,776646.18
001150,17102,22700,"INTEGRAL GEST.DE LIMPIEZA, CONSERV. LOTE 3 DIC2020",VALORIZA SERVICIOS MEDIOAMBIENTALES S A,286914.06
001150,16301,22700,CESIÃN CONTRATO INTEGRAL LIMPIEZA LOTE 6 DIC2020,FCC MEDIO AMBIENTE  S A,2263072.64
001150,16301,21000,CESIÃN CONTRATO INTEGRAL LIMPIEZA LOTE 6 DIC2020,FCC MEDIO AMBIENTE  S A,204020.64
001150,17102,21000,CESIÃN CONTRATO INTEGRAL LIMPIEZA LOTE 6 DIC2020,FCC MEDIO AMBIENTE  S A,830611.36
001150,17102,22700,CESIÃN CONTRATO INTEGRAL LIMPIEZA LOTE 6 DIC2020,FCC MEDIO AMBIENTE  S A,315793.45
001150,16301,22700,INTEGRAL LIMPIEZA LOTE 4 DICIEMBRE 2020,"OHL SERVICIOS, INGESAN S A U Y ASCAN SERVICIOS URBANOS S L UTE SERVICIOS MADRID 4",2453410.52
001150,17102,21000,INTEGRAL LIMPIEZA LOTE 4 DICIEMBRE 2020,"OHL SERVICIOS, INGESAN S A U Y ASCAN SERVICIOS URBANOS S L UTE SERVICIOS MADRID 4",695292.95
001150,17102,22700,INTEGRAL LIMPIEZA LOTE 4 DICIEMBRE 2020,"OHL SERVICIOS, INGESAN S A U Y ASCAN SERVICIOS URBANOS S L UTE SERVICIOS MADRID 4",218896.17
001150,16301,21000,INTEGRAL LIMPIEZA LOTE 4 DICIEMBRE 2020,"OHL SERVICIOS, INGESAN S A U Y ASCAN SERVICIOS URBANOS S L UTE SERVICIOS MADRID 4",221075.03
001214,32301,21200,GESTION INTEGRADA MANTENIMIENTO EDIFICIOS. ENE/21,CLECE S A,20563.2
001214,34201,21200,GESTION INTEGRADA MANTENIMIENTO EDIFICIOS. ENE/21,CLECE S A,22191.21
001214,93302,21200,GESTION INTEGRADA MANTENIMIENTO EDIFICIOS. ENE/21,CLECE S A,13454.26
001206,23102,22799,300/16/2228 PROYECTO COCUIDADOS TETUÃN DIC-20,J C MADRID DEPORTE Y CULTURA S L,6174.29
001170,92003,20400,Renting 67 vehiculos  (LOTE I) diciembre 2020,LEASE PLAN SERVICIOS S A,37760.89
001204,32301,22799,Escuela Infantil Ruiz Jimenez DIC 20,AMMA EDUCACION INTEGRAL S L,43911.73
001180,33702,22799,ENERO 2021 QuedaT.com LOTE 1,MERINO Y MERINO PRODUCCIONES S L,88186.93
001180,33702,22799,ENERO 2021 QuedaT.com LOTE 2,MERINO Y MERINO PRODUCCIONES S L,87350.48
001170,92003,20400,Renting 67 vehiculos  (LOTE II) enero 2021,ALPHABET ESPAÃA FLEET MANAGEMENT S A,3248.1
001180,32601,22300,ENERO21. SERVICIO TRANSPORTE PARA PROGRAMAS EDUCA,RUIZ MOVILIDAD Y TRANSPORTE S L,2755.15
001180,33702,22799,Doc. O - GestiÃ³n de siete Centros Juveniles,TURISMO ACTIVO EN LA NATURALEZA Y DEPORTES DE MONTAÃA SL.,159316.64
001180,23106,22799,ENE 21 - CTO SERVIC. INTERV. SOC. Y AT. PSH CENTR,COMPAÃIA HIJAS DE LA CARIDAD DE SAN VICENTE DE PAUL PROVINCIA DE MADRID SAN VICENTE DE PAUL CURIA PROVINC,67300.32
001219,32301,22799,E.I. JUNCOS DICIEMBRE 2020,PULGARCITO SOCIEDAD COOPERATIVA,56986.36
001214,23102,22799,LOTE 1. SERVICIO APOYO INTEGRACION MENORES. ENE/21,ASOCIACION DE EDUCADORES LAS ALAMEDILLAS .,7003.78
001214,23103,22799,L1.ANIMACIÃN SOCIOCULTURAL C.MAYORES.ENERO/2021,SALZILLO SERVICIOS INTEGRALES S L,8371.51
001170,93100,22700,Doc.O-Limp.Edif.Area Gob de Eco. PAGO ENERO 2021,OPTIMA FACILITY SERVICES SL,88451.67
001206,32301,22799,300/17/631 GESTIÃN E.I.GAVILANES DIC-20,AMMA EDUCACION INTEGRAL S L,45338.62
001170,93100,21200,Doc.O-MANT.DE LOS EDIF.Y BIENES PAGO ENERO 2021,CLECE S A,29020.06
001206,32301,22799,300/17/625 GESTIÃN E.I. LA BRISA DIC-20,APRENDE JUGANDO EN LA ESCUELA SL,52637.91
001219,32301,22799,GESTION EI CIELO AZUL - DICIEMBRE 2020,EDUCAULA SDAD COOP MADRILEÃA,52092.76
001203,93302,22799,Doc. O - servicio de ConserjerÃ­a en edificio anex,SERLINGO SOCIAL S L U,24025.32
001150,17101,20400,ARREND.VEHÃCULO Z.VERDES LOTE 1 ENERO/2021,ALPHABET ESPAÃA FLEET MANAGEMENT S A,475.78
001202,23106,22799,Doc. O - CONVIVENCIA E INTEGRACIÃN SOCIAL Y PROMO,SERVICIOS PROFESIONALES SOCIALES SA,102011.16
001213,33401,22799,PROGRAMACION CULTURAL LOTE3 ENERO 2021,MERINO Y MERINO PRODUCCIONES S L,582.31
001201,32301,22799,FUNCIONAMIENTO ESCUELA INFANTIL EL OLIVAR. ENE 21,EL PISO DE ABAJO DE LA ESCUELA SLL,29104.13
001201,32601,22799,APOYO SOCIOEDUCATIVO. ENERO 2021,FEDERACION DE PLATAFORMAS SOCIALES PINARDI,5905.15
001201,32601,22799,Doc. O - SERVICIOS EDUCATIVOS COMPLEMENTARIOS  D,SABERE PROYECTO .,3960.0
001180,23102,22799,DICIEMBRE 2020 LOTE 1 CAI 4,CENTRO DE APOYO AL MENOR Y A LA FAMILIA,44804.03
001180,23102,22799,DICIEMBRE 2020 LOTE 2 CAI 5,CENTRO DE APOYO AL MENOR Y A LA FAMILIA,27363.99
001180,23102,22799,DICIEMBRE 2020 LOTE 6 CAI 9,CENTRO DE APOYO AL MENOR Y A LA FAMILIA,17344.78
001141,43305,22701,SERVICIO DE VIGILANCIA Y SEGURIDAD VIVEROS ENERO,SASEGUR S L,29838.62
001209,33401,22799,1429 ENERO/21 PROGRAMACION CULTURAL 2020,ALAMEDA GESTION ARTISTICA Y CULTURAL S L,20734.56
001100,91230,21300,Doc. O - Contrato mantenimiento seguridad 21-22,ELECNOR SEGURIDAD  S L,8538.98
001100,91240,21300,Doc. O - Contrato mantenimiento seguridad 21-22,ELECNOR SEGURIDAD  S L,4861.08
001214,23103,22710,SER.AYUDA A DOMICILIO.AT.SOCIAL PRIMARIA.ENERO/21,CLECE S A,167621.4
001214,23103,22710,SERV.AYUDA A DOMICILIO.MAYORES.DEPENDENCIA.ENE/21,CLECE S A,173704.23
001219,23102,22799,APOYO SOCIAL Y PEDAGÃGICO PARA MENORES ENERO 2021,CANDELITA,6458.34
001180,32301,22799,SERVICIO DE DESAYUNO RISI ENERO,DIVERTIFAIN SL,538.56
001180,23102,22799,ENERO 2021 CONTRATO CASA GRANDE LOTE 1 (ABD),ABD ASOCIACION  BIENESTAR Y DESAROLLO,18966.29
001180,23102,22799,ENERO 2021 CONTRATO CASA GRANDE L2 (ABD),ABD ASOCIACION  BIENESTAR Y DESAROLLO,18966.29
001120,92202,62599,ADQUISICIÃN DE 6 CALEFACTORES PARA DG COMUNICACIÃN,FERRETERIA VALLECANA S.L. .,269.7
001120,13510,22706,SERV. ASIST. TÃCNICA MTO. GESTIÃN CERTIF. SAMUR PC,"PKF ATTEST ITC, S.L. .",13431.0
001203,23102,22799,Doc. O - APOYO A LA INFANCIA Y ADOLESCENCIA,J C MADRID DEPORTE Y CULTURA S L,43519.52
001213,23106,22799,APRENDIENDO BARRIOS LOTE1 LUDOTECA ENERO 2021,ASOCIACION BARRO,3096.9
001213,23103,22799,APOYO PSICOLÃGICO. L2. ENERO 2021,ASOCIACION CENTRO TRAMA,6345.13
001213,23106,22799,CUIDADO DEL ENTORNO ENERO 2021,NATUR DEL SIGLO XXI S.L . .,34466.67
001214,34201,20300,MATERIAL DEPORTIVO SALA MUSCULACION.ENERO/21,SALTER SPORT  S A,1916.24
001170,93100,21300,Doc.O-MANT.SIST. Y EQUIPOS DE SEGU PAGO ENERO 2021,CIA DE SEGURIDAD OMEGA S A,2031.18
001201,93302,22700,SERVICIO DE LIMPIEZA Y REP DE CONTENEDORES ENE21,ORTIZ CONSTRUCCIONES Y PROYECTOS SA,83814.75
001180,23102,22799,DICIEMBRE 2020 LOTE 3 CAI 6,ASOCIACION CENTRO TRAMA,21234.06
001180,23102,22799,DICIEMBRE 2020 LOTE 7 CAI 10,ASOCIACION CENTRO TRAMA,19701.64
001180,33702,22799,Enero 202 Europa Joven Madrid y Xarxa FP,COORDINADORA INFANTIL Y JUVENIL DE TIEMPO LIBRE DE VALLECAS,8248.51
001180,23102,22799,DICIEMBRE 2020 LOTE 4 CAI 7,GRUPO 5 ACCION Y GESTION SOCIAL SAU,17660.92
001180,33702,22799,Enero 2021 - GestiÃ³n Oficinas InformaciÃ³n Juvenil,G.E. ESCUELA DE OCIO S.L. . .,25107.93
001180,23102,22799,DICIEMBRE 2020 LOTE 5 CAI 8,GRUPO 5 ACCION Y GESTION SOCIAL SAU,22084.72
001180,23102,22799,DICIEMBRE 2020 LOTE 9 CAI 12,GRUPO 5 ACCION Y GESTION SOCIAL SAU,25164.76
001190,93301,22706,ENE.21- AM721-L2-01,TECNICA Y PROYECTOS S.A.,390.76
001180,23102,22799,DICIEMBRE 2020 LOTE 8 CAI 11,DELFO DESARROLLO LABORAL Y FORMACION S L,19305.0
001180,23102,22799,DICIEMBRE 2020 DINAMIZACIÃN INFANTIL Y ADOLESCENT,ASOCIACION CENTRO TRAMA,55192.85
001150,13301,21400,ENERO 21- MANTENIMIENTO Y REPARACION MOTOS AGENTES,JOTRINSA S L,19105.1
001150,13301,22701,ENERO 21- SEGURIDAD ATENCION PUBLICO ALBARRACIN 33,SERVISE S A,2097.33
001150,13301,20400,ENERO 21 ARRENDAMIENTO VEHÃCULOS AGENTES MOVILIDAD,ARVAL SERVICE LEASE S A,17479.66
001150,13301,21200,ENE 21 - MANTENIMIENTO EDIFICIOS DG GESTION Y VIG,"GESTIONA DESARROLLO DE SERVICIOS INTEGRALES, S.L.",10325.16
001180,23103,22799,Enero 2021 - AtenciÃ³n psicolÃ³gica personas mayores,ALAVA REYES CONSULTORES SL .,14713.41
001218,32501,22799,ACTIV. MEJORA CLIMA ESCOLAR CEIPS. ENERO 2021,INSTITUTO SAFMAN PARA LA FORMACION Y LA INTERVENCION S L,14687.92
001150,17101,21000,MANTENI/ RENOV J. FLORAL P. VILLA ENERO  2021,JARESDEM S L,1431.19
001150,17102,60920,SERV.A.T.OB. REHAB. PQ DE LA GAVIA F. II. ENERO-21,SERYNCO INGENIEROS S A,7508.75
001150,13404,20400,ARRENDAMIENTO VEHÃCULOS GESTIÃN MOVILIDAD ENE 2021,ALPHABET ESPAÃA FLEET MANAGEMENT S A,475.78
001100,91230,22606,Doc. O - Catering,"CATERING MARIANO E ISABEL, S.L. . .",12408.0
001218,15322,22199,SUMINISTRO SAL BORRASCA FILOMENA,EL REQUE TRANSPORTES EXCAVACIONES Y MATERIALES DE CONSTRUCCION SL,2171.5
001150,16210,22701,SERVICIOS DE VIGILANCIA Y SEGURIDAD PTOS. ENERO 21,EULEN SEGURIDAD SA,117603.82
001203,23106,22799,Doc. O - HABILIDADES SOCIALES E INSERCION LABORAL,ASOCIACION DE EDUCADORES LAS ALAMEDILLAS .,62792.95
001216,92001,21500,MANTENIMIENTO EQUIPO XEROX DC252 2021,XEROX ESPAÃA S A U,142.33
001203,23103,22799,Doc. O - TERAPIA OCUPACIONAL,ASOC PARA EL DESARROLLO Y LA PROMOCION SOCIAL ADESPRO,32336.0
001190,15321,61910,CERT 5 ADAPTACIÃN CONDICIONES DE ACCESIBILIDA L2,LANTANIA S A U,131725.2
001150,16102,22706,COOR Y  SS MANTENIMIENTO RIO MANZANARES ENERO 21,"INGIOPSA INGENIERIA, S.L.",586.95
001150,17211,22706,CERT 14 CIEA CASA DE CAMPO ENERO 2021,TALHER S.A.,15462.8
001150,17000,21200,SERV.MANT.DIV.EDIF.Y BIENES .AGMAYM. ENERO 2021,CLECE S A,21048.91
001203,93302,22701,Doc. O - SERVICIO DE VIGILANCIA Y SEGURIDAD,SASEGUR S L,458413.23
001203,93302,22799,Doc. O - Mantenimiento jardÃ­n vertical CM Pez Aus,ANDRIALA S L,9665.4
001203,23106,22799,Doc. O - INTERVENCION COMUNITARIA,ASOCIACION GARAJE DE MAGNI,27614.86
001201,23106,22799,GEST SERV PUBL CASA BAÃOS Y EVACUAT ENE21,EULEN SA-EULEN SEGURIDAD SA - EULEN SERVICIOS SOCIOSANITARIOS SA UTE,65203.69
001203,93302,21200,Doc. O - MAN-SERV-LIMP 4 LOTES,CLECE S A,51506.07
001204,92001,22000,GDC SUM MATERIAL OFICINA D.SAL 2021,GUTHERSA SA,713.24
001221,15322,22199,SUMINISTRO DE SAL,TRANSPORTES MARTIN GARCIA SA,2020.7
001190,93301,63200,AM4-L5-R001 REF. VESTUARIOS C.VISIT. VALDEMINGOMEZ,PROMOCIONES EDIFICIOS Y CONTRATAS S A,72819.81
001212,92001,22105,Compra centralizada de agua mineral,EURICAR EUROPA S L,420.57
001170,93100,62599,COV19 purificadores de aire,VISTALEGRE SOLUTIONS S L,2586.56
001201,32301,22105,EI LA PALOMA ALIMENTACIÃN (COLLSAR) ENERO 2021,INDUSTRIAS CARNICAS COLLSAR S.A. . .,52.42
001201,32301,22105,EI LA PALOMA ALIMENTACIÃN (ESPAL) ENERO 21,ESPECIALIDADES ALIMENTARIAS Y COMERCIALIZACION S L,117.1
001201,32301,22105,EI LA PALOMA ALIMENTACIÃN (LA MONTAÃA) ENERO 21,COMERCIAL DISTRIBUIDORA LA MONTAÃA S.A.,35.34
001221,32601,22799,Doc. O - Navidad Campamentos urb. 2020-22 niÃ±os/as,PEBETERO SERVICIOS Y FORMACION SL,13114.08
001180,23100,22700,DIC.'20.- SERVICIO DE LIMPIEZA DE LOS EDIFICIOS AD,PICUADRADO SL Y MOODYS SERVICES & SOLUTIONS SL UTE,18877.63
001150,17212,20400,VEHÃCULOS SOSTENIBILIDAD  LOTE 1 DICIEMBRE 2020,NORTHGATE ESPAÃA RENTING FLEXIBLE S A (UNIPERSONAL),2541.0
001206,23102,22799,300/19/1801 TETUÃN PARA TODOS DIC-20,J C MADRID DEPORTE Y CULTURA S L,14152.53
001221,93302,22701,Enero-Servicio Seguridad Edificios Dist Barajas,GRUPO CONTROL EMPRESA DE SEGURIDAD S A,10300.13
001150,13404,21900,CERT 127 CONT INT MOVIL LOTE 3 DICIEMBRE 2020,ESTACIONAMIENTO Y SERVICIOS SAU VALORIZA SERVICIOS MEDIOAMBIENTALES SA MOSA SA Y TEVASEÃAL SA UTE,105939.82
001150,13404,22799,CERT 127 CONT INT MOVIL LOTE 3 DICIEMBRE 2020,ESTACIONAMIENTO Y SERVICIOS SAU VALORIZA SERVICIOS MEDIOAMBIENTALES SA MOSA SA Y TEVASEÃAL SA UTE,1108508.64
001150,13404,21900,CERT 123 CONT INT MOVIL LOTE 4 DICIEMBRE 2020,ESTACIONAMIENTOS Y SERVICIOS SAU VALORIZA SERVICIOS MEDIOAMBIENTALES SA MOSA SA Y TEVASEÃAL SA UTE,164942.83
001150,13404,22799,CERT 123 CONT INT MOVIL LOTE 4 DICIEMBRE 2020,ESTACIONAMIENTOS Y SERVICIOS SAU VALORIZA SERVICIOS MEDIOAMBIENTALES SA MOSA SA Y TEVASEÃAL SA UTE,1022488.55
001203,93302,22799,Doc. O - MAN-SERV-LIMP 4 LOTES,SBC OUTSOURCING S.L.U. .,315194.55
001219,33401,22799,SERVICIOS PARA LA CONCILIACION - NAVIDAD 2020/2021,J C MADRID DEPORTE Y CULTURA S L,9180.89
001201,32301,22799,SERVICIO EDUCATIVO EI OSA MENOR. ENERO 2021,SOCIEDAD COOP MADRILEÃA MEI,29390.01
001150,13404,22799,CERT 131 C.I.M. LOTE 2 4Âº TRIMESTRE 2020,DORNIER SA API MOVILIDAD SA INDIGO PARK ESPAÃA SA ELECTRONIC TRAFIC SA SETEX APARKI UTE,1239050.03
001150,13404,21900,CERT 131 C.I.M. LOTE 2 4Âº TRIMESTRE 2020,DORNIER SA API MOVILIDAD SA INDIGO PARK ESPAÃA SA ELECTRONIC TRAFIC SA SETEX APARKI UTE,95170.42
001150,16230,22700,CM LAVADO DE ROPA PERSONAL INSPECCION PTV ENERO21,ILUNION LAVANDERIAS S A,537.78
001216,23102,22799,SERVICIO DE ATENCIÃN PSICOLÃGICA Y SOCIE,ASOCIACION CENTRO TRAMA,45346.2
001216,23103,22799,SERVICIO DE ATENCIÃN PSICOLÃGICA Y SOCIE,ASOCIACION CENTRO TRAMA,45346.2
001216,23106,22799,SERVICIO DE ATENCIÃN PSICOLÃGICA Y SOCIE,ASOCIACION CENTRO TRAMA,45346.2
001215,34201,20800,ARRENDAMIENTO ROBOTS LIMPIAFONDOS ENERO 2021,"MARINER 3S ESPAÃA, SL .",1040.6
001217,23106,22799,ACOMPAÃAMIENTO SOCIAL CO. EXPERIMENTAL ENERO 2021,PROVIVIENDA,22462.66
001150,16230,22700,LOTE 3. PLANTA TRAT. BIOGAS MANTENIMIENTO DIC20,FERROVIAL SERVICIOS S A,599.61
001217,23106,22799,PROGRAMA CONVIVENCIA SOCIAL ENERO 2021,PROVIVIENDA,22527.79
001219,23103,22799,ANIMAC. SOCIO CULTURAL EN CC.MM DICIEMBRE 2020,SERVICIOS PROFESIONALES SOCIALES SA,9918.56
001201,32301,22799,SERVICIO EDUCATIVO EI SAN ANTÃN. ENERO 21,SOCIEDAD COOP MADRILEÃA MEI,29677.0
001201,34201,22700,SERVICIO DE LIMPIEZA Y REP DE CONTENEDORES ENE21,ORTIZ CONSTRUCCIONES Y PROYECTOS SA,475.13
001320,93201,20300,ARRENDAMIENTO DESFIBRILADOR TEAMM,ANEK S-3 S L,652.19
001217,34201,20800,ARRENDAMIENTO EQUIPAMIENTO DEPORTIVO ENERO 2021,SALTER SPORT  S A,3863.01
001150,13301,20400,ENERO 21 ARRENDAMIENTO VEHÃCULOS AGENTES MOVILIDAD,BANCO SANTANDER S A,9924.55
001221,32301,22700,Enero - Limpieza Edificios L 1,OPTIMA FACILITY SERVICES SL,40603.3
001221,34201,22700,Enero - Limpieza Edificios L 1,OPTIMA FACILITY SERVICES SL,1435.28
001221,93302,22700,Enero-Limpieza Edificios L 2,OPTIMA FACILITY SERVICES SL,40604.07
001203,33401,22707,Doc. O - IMPARTICIÃN DE TALLERES EN CENTROS CULTU,G E ESCUELAS URBANAS S L,156606.03
001217,93302,22799,AUXILIARES DE INFORMACIÃN ENERO 2021,VALORIZA CENTRO ESPECIAL DE EMPLEO SL,20172.12
001150,17102,22706,PLAN DIRECTOR BIODIVERSIDAD ENERO 2021,SERVICIO DE ELAB PLAN DIRECTOR DE FOMENTO Y GESTION  BIODIVERSIDAD EN LA INFRAESTRUCTURA VERDE MADRID,37798.53
001201,23106,22799,ACOMPAÃAMIENTO A ENFERMOS MENTALES. ENERO 2021,INTERNNA TECHNOLOGIES S L,7183.0
001141,46200,22706,COV19 Detec. soluciones tecnol. respuesta retos co,PGS INNOVATION 2020 S L,4598.0
001150,17102,60920,PARQUE LA GAVIA. FASE II  ENERO 2021,UTE REHABILITACION PARQUE LA GAVIA FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA FCC CONSTRUC SA,242819.35
001215,33401,22707,TALLERES CENTROS CULTURALES ENERO 2021,G E ESCUELAS URBANAS S L,36004.16
001201,23103,22799,APOYO PSICOLOCIAL PARA MAYORES. ENERO 21,ASOC PARA EL DESARROLLO Y LA PROMOCION SOCIAL ADESPRO,8131.25
001201,23106,22799,ATENCIÃN PSICOLÃGICOA APOYO INT. SOCIAL. ENE21,IDEALOGA INTERVENCION COMUNITARIA SOCIEDAD COOPERATIVA MADRILEÃA .,6788.5
001150,17102,61921,IFS 2019 PARQUE DE LA ALCAZABA ENERO 2021,SERANCO S A,71327.48
001201,23103,22799,DINAMIZACIÃN SOCIAL CENTROS MAYORES. ENE21,HARTFORD  S L,27753.0
001201,23102,22799,LUDOTECA MENORES EN RIESGO. ENERO 21,ASOC PARA EL DESARROLLO Y LA PROMOCION SOCIAL ADESPRO,8625.0
001150,17102,21000,SERV.ACT.Z.VERDES  ARBOLADO MUN.SER+VERDE ENERO 21,UTE SER MAS VERDE VALORIZA SERV MED SA CONST SAN JOSE SA EL EJIDILLO VIVER INTEGR SL TECN,522280.48
001201,23106,22799,INTERVENCIÃN SOCIAL COMUNITARIA. ENERO 21,HARTFORD  S L,42392.63
001190,15321,61910,Cert. 5. ADAP CONDIC ACCESIB UNIVERSAL LOTE 3,PADECASA OBRAS Y SERVICIOS S A,83158.54
001203,23103,22799,Doc. O - ATENCION MAYORES EN RIESGO,DELFO DESARROLLO LABORAL Y FORMACION S L,34702.8
001219,23106,22799,INTERVENCION SOCIAL EN CAÃADA REAL ENERO 2021,AEBIA TECNOLOGIA Y SERVICIOS S L,13767.96
001219,23103,22799,TERAPIA OCUPACIONAL EN CASA ENERO 2021,HARTFORD  S L,5866.66
001203,34201,21200,Doc. O - MAN-SERV-LIMP 4 LOTES,CLECE S A,41437.05
001212,92001,20200,"GASTOS DE ARRENDAMIENTO LOCAL C/ ESTAFETA, 33 febr",AGENCIA DE VIVIENDA SOCIAL DE LA COMUNIDAD DE MADRID,1.8
001150,17211,22706,CERT 22 EDUCAC AMBIENTAL EN HUERTOS URBANOS ENE.21,TALHER S.A.,9528.96
001120,13000,63200,CD13 OBRAS PARQ 8 ESC BOM. CERTIFICACIÃN 14. ENERO,FERROVIAL CONSTRUCCION S A,14202.88
001120,13000,63200,ACONDICIONAMIENTO CAMPA PARQUE BOM.5 CD15. CERT4,FERROVIAL CONSTRUCCION S A,60142.19
001216,32301,22799,ESCUELAS INFANTILES SANCHINARRO Y VALDEB,CLIMA Y EDUCACION INFANTIL S L,331602.1
